entityId	languageTag	label	description	typeId	typeLabel	sitelinks	arwikiUrl
http://www.wikidata.org/entity/Q191015	ar	تراكي		Q515	city	75	https://ar.wikipedia.org/wiki/%D8%AA%D8%B1%D8%A7%D9%83%D9%8A
http://www.wikidata.org/entity/Q191047	ar	إيلوليسات		Q515	city	66	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D9%84%D9%88%D9%84%D9%8A%D8%B3%D8%A7%D8%AA
http://www.wikidata.org/entity/Q191170	ar	الفلوجة	مدينة في غرب العراق في محافظة الأنبار	Q515	city	58	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%81%D9%84%D9%88%D8%AC%D8%A9
http://www.wikidata.org/entity/Q191204	ar	السليمانية	مدينة في اقليم كردستان	Q515	city	75	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86%D9%8A%D8%A9
http://www.wikidata.org/entity/Q191718	ar	بربرة	مدينة في الصومال	Q515	city	53	https://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D8%A8%D8%B1%D8%A9_(%D8%A7%D9%84%D8%B5%D9%88%D9%85%D8%A7%D9%84)
http://www.wikidata.org/entity/Q191764	ar	الخمير الحمر	الحزب الحاكم في كمبوتشيا الديموقراطية (1975 - 1979)	Q43229	organization	84	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B1_%D8%A7%D9%84%D8%AD%D9%85%D8%B1
http://www.wikidata.org/entity/Q191805	ar	ملادا بوليسلاف		Q515	city	64	https://ar.wikipedia.org/wiki/%D9%85%D9%84%D8%A7%D8%AF%D8%A7_%D8%A8%D9%88%D9%84%D9%8A%D8%B3%D9%84%D8%A7%D9%81
http://www.wikidata.org/entity/Q192155	ar	كوتكا	بلدة في كومنلاكسو، فنلندا	Q515	city	87	https://ar.wikipedia.org/wiki/%D9%83%D9%88%D8%AA%D9%83%D8%A7
http://www.wikidata.org/entity/Q192176	ar	بيندر، مولدوفيا		Q515	city	73	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D9%86%D8%AF%D8%B1_(%D9%85%D9%88%D9%84%D8%AF%D9%88%D9%81%D8%A7)
http://www.wikidata.org/entity/Q192213	ar	حولون	مدينة في محافظة تل أبيب بإسرائيل	Q515	city	64	https://ar.wikipedia.org/wiki/%D8%AD%D9%88%D9%84%D9%88%D9%86
http://www.wikidata.org/entity/Q192225	ar	نتانيا	مدينة في إسرائيل	Q515	city	74	https://ar.wikipedia.org/wiki/%D9%86%D8%AA%D8%A7%D9%86%D9%8A%D8%A7
http://www.wikidata.org/entity/Q192235	ar	سيوداد ديل استي		Q515	city	72	https://ar.wikipedia.org/wiki/%D8%B3%D9%8A%D9%88%D8%AF%D8%A7%D8%AF_%D8%AF%D9%8A%D9%84_%D8%A7%D8%B3%D8%AA%D9%8A
http://www.wikidata.org/entity/Q192379	ar	آيزاول	مستوطنة بشرية	Q515	city	88	https://ar.wikipedia.org/wiki/%D8%A3%D9%8A%D8%B2%D9%88%D9%84
http://www.wikidata.org/entity/Q192508	ar	بيرخن أوب زووم	بلدية هولندية في شمال برابنت	Q515	city	69	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%B1%D8%AE%D9%86_%D8%A3%D9%88%D8%A8_%D8%B2%D9%88%D9%88%D9%85
http://www.wikidata.org/entity/Q192518	ar	شبام	مدينة حضرمية	Q515	city	68	https://ar.wikipedia.org/wiki/%D8%B4%D8%A8%D8%A7%D9%85
http://www.wikidata.org/entity/Q192724	ar	آيرون مان	فيلم أُصدر سنة 2008، من إخراج جون فافرو	Q11424	film	84	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B1%D8%AC%D9%84_%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AF%D9%8A_(%D9%81%D9%84%D9%85)
http://www.wikidata.org/entity/Q192755	ar	تعتيم	ألبوم من أداء بريتني سبيرز	Q482994	album	40	https://ar.wikipedia.org/wiki/%D8%AA%D8%B9%D8%AA%D9%8A%D9%85_(%D8%A3%D9%84%D8%A8%D9%88%D9%85)
http://www.wikidata.org/entity/Q192807	ar	رمات غان	مدينة في إسرائيل	Q515	city	75	https://ar.wikipedia.org/wiki/%D8%B1%D9%85%D8%A7%D8%AA_%D8%BA%D8%A7%D9%86
http://www.wikidata.org/entity/Q1928222	ar	مودولا-3		Q9143	programming language	13	https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%AF%D9%88%D9%84%D8%A7-3
http://www.wikidata.org/entity/Q192896	ar	كارلايل، كمبريا		Q515	city	77	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%84%D8%A7%D9%8A%D9%84_(%D9%83%D9%85%D8%A8%D8%B1%D9%8A%D8%A7)
http://www.wikidata.org/entity/Q192898	ar	سيلفوس		Q515	city	55	https://ar.wikipedia.org/wiki/%D8%B3%D9%8A%D9%84%D9%81%D9%88%D8%B3
http://www.wikidata.org/entity/Q192918	ar	صبراتة	مدينة في ليبيا	Q515	city	57	https://ar.wikipedia.org/wiki/%D8%B5%D8%A8%D8%B1%D8%A7%D8%AA%D8%A9
http://www.wikidata.org/entity/Q192961	ar	الرمادي	مدينة في وسط العراق	Q515	city	61	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D8%AF%D9%8A
http://www.wikidata.org/entity/Q192980	ar	لمياء		Q515	city	58	https://ar.wikipedia.org/wiki/%D9%84%D9%85%D9%8A%D8%A7%D8%A1_(%D9%85%D8%AF%D9%8A%D9%86%D8%A9)
http://www.wikidata.org/entity/Q19300	ar	ملفنت	كومونا	Q515	city	75	https://ar.wikipedia.org/wiki/%D9%85%D9%84%D9%81%D9%86%D8%AA
http://www.wikidata.org/entity/Q193103	ar	هرسك نوفي		Q515	city	70	https://ar.wikipedia.org/wiki/%D9%87%D8%B1%D8%B3%D9%83_%D9%86%D9%88%D9%81%D9%8A
http://www.wikidata.org/entity/Q193226	ar	سارنده	بلدة في ألبانيا	Q515	city	72	https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B1%D9%86%D8%AF%D9%87
http://www.wikidata.org/entity/Q193229	ar	فيسوكو		Q515	city	51	https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D8%B3%D9%88%D9%83%D9%88
http://www.wikidata.org/entity/Q193250	ar	بولاوايو	مدينة في زيمبابوي	Q515	city	79	https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D9%84%D8%A7%D9%88%D8%A7%D9%8A%D9%88
http://www.wikidata.org/entity/Q193289	ar	إكيتوس		Q515	city	74	https://ar.wikipedia.org/wiki/%D8%A5%D9%83%D9%8A%D8%AA%D9%88%D8%B3
http://www.wikidata.org/entity/Q193367	ar	بورفو	بلدية في فنلندا	Q515	city	85	https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D8%B1%D9%81%D9%88
http://www.wikidata.org/entity/Q193409	ar	طرابلس	مدينة يونانية	Q515	city	64	https://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A7%D8%A8%D9%84%D8%B3_(%D8%A7%D9%84%D9%8A%D9%88%D9%86%D8%A7%D9%86)
http://www.wikidata.org/entity/Q19344	ar	سان بيدرو دي لا باز		Q515	city	75	https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D9%86_%D8%A8%D9%8A%D8%AF%D8%B1%D9%88_%D8%AF%D9%8A_%D9%84%D8%A7_%D8%A8%D8%A7%D8%B2
http://www.wikidata.org/entity/Q193445	ar	أرتوين	مدينة تركية	Q515	city	75	https://ar.wikipedia.org/wiki/%D8%A3%D8%B1%D8%AA%D9%88%D9%8A%D9%86
http://www.wikidata.org/entity/Q19345	ar	سيرك	ألبوم من أداء بريتني سبيرز	Q482994	album	42	https://ar.wikipedia.org/wiki/%D8%B3%D9%8A%D8%B1%D9%83_(%D8%A3%D9%84%D8%A8%D9%88%D9%85)
http://www.wikidata.org/entity/Q193452	ar	أرماه		Q515	city	66	https://ar.wikipedia.org/wiki/%D8%A3%D8%B1%D9%85%D8%A7%D9%87
http://www.wikidata.org/entity/Q193477	ar	ليلة في دارالأوبرا	ألبوم من أداء كوين	Q482994	album	67	https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D9%84%D8%A9_%D9%81%D9%8A_%D8%AF%D8%A7%D8%B1%D8%A7%D9%84%D8%A3%D9%88%D8%A8%D8%B1%D8%A7
http://www.wikidata.org/entity/Q193478	ar	بودا	جزء من مدينة بودابست المجرية	Q515	city	58	https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D8%AF%D8%A7_(%D8%A8%D9%88%D8%AF%D8%A7%D8%A8%D8%B3%D8%AA)
http://www.wikidata.org/entity/Q193486	ar	ديرة داوا	مدينة في أثيوبيا	Q515	city	76	https://ar.wikipedia.org/wiki/%D8%AF%D9%8A%D8%B1_%D8%AF%D8%A7%D9%88%D8%A7
http://www.wikidata.org/entity/Q193490	ar	كوين (ألبوم كوين)	ألبوم من أداء كوين	Q482994	album	57	https://ar.wikipedia.org/wiki/%D9%83%D9%88%D9%8A%D9%86_(%D8%A3%D9%84%D8%A8%D9%88%D9%85_%D9%83%D9%88%D9%8A%D9%86)
http://www.wikidata.org/entity/Q193510	ar	جامعة بادوفا	جامعة في بادوفا، إيطاليا	Q3918	university	61	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A8%D8%A7%D8%AF%D9%88%D9%81%D8%A7
http://www.wikidata.org/entity/Q19355	ar	لا فيتا إي بيلا	فيلم أُصدر سنة 1997، من إخراج روبيرتو بينيني	Q11424	film	80	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9_%D8%AC%D9%85%D9%8A%D9%84%D8%A9_(%D9%81%D9%84%D9%85)
http://www.wikidata.org/entity/Q193563	ar	المكتبة الوطنية الفرنسية	مكتبة تتبع وزارة الثقافة الفرنسية	Q43229	organization	90	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D9%83%D8%AA%D8%A8%D8%A9_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9
http://www.wikidata.org/entity/Q193787	ar	تاوراغه		Q515	city	58	https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D8%B1%D8%A7%D8%AC_(%D9%85%D8%AF%D9%8A%D9%86%D8%A9)
http://www.wikidata.org/entity/Q193802	ar	وجدة	مدينة في المغرب	Q515	city	74	https://ar.wikipedia.org/wiki/%D9%88%D8%AC%D8%AF%D8%A9
http://www.wikidata.org/entity/Q193821	ar	سومور	بلدية في ماين ولوار، فرنسا	Q515	city	76	https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D9%85%D9%88%D8%B1
http://www.wikidata.org/entity/Q193920	ar	روي-مالميزون	بلدية فرنسية في إقليم أو-دو-سين	Q515	city	73	https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D9%8A-%D9%85%D8%A7%D9%84%D9%85%D9%8A%D8%B2%D9%88%D9%86
http://www.wikidata.org/entity/Q1940803	ar	جامعة منتصف السويد	جامعة في السويد	Q3918	university	20	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%85%D9%86%D8%AA%D8%B5%D9%81_%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%AF
http://www.wikidata.org/entity/Q194146	ar	نيدا	مدينة تركية	Q515	city	69	https://ar.wikipedia.org/wiki/%D9%86%D9%8A%D8%AF%D8%A9
http://www.wikidata.org/entity/Q194164	ar	كرويه	بلدة في شمال وسط ألبانيا	Q515	city	66	https://ar.wikipedia.org/wiki/%D9%83%D8%B1%D9%88%D9%8A%D9%87
http://www.wikidata.org/entity/Q194165	ar	إربد	مدينة شمال الأردن	Q515	city	59	https://ar.wikipedia.org/wiki/%D8%A5%D8%B1%D8%A8%D8%AF
http://www.wikidata.org/entity/Q194445	ar	جامعة القاهرة	جامعة حكومية مصرية	Q3918	university	61	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9
http://www.wikidata.org/entity/Q194452	ar	قرة قول	مدينة في قيرغيزيا	Q515	city	76	https://ar.wikipedia.org/wiki/%D9%82%D8%B1%D8%A9_%D9%82%D9%88%D9%84_(%D9%82%D8%B1%D8%BA%D9%8A%D8%B2%D8%B3%D8%AA%D8%A7%D9%86)
http://www.wikidata.org/entity/Q1947	ar	جوبا	عاصمة جنوب السودان	Q515	city	148	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D8%A8%D8%A7
http://www.wikidata.org/entity/Q1957120	ar	ماندان	لغة	Q34770	language	15	
http://www.wikidata.org/entity/Q19583	ar	غوري	مدينة جورجية	Q515	city	90	https://ar.wikipedia.org/wiki/%D8%BA%D9%88%D8%B1%D9%8A_(%D8%AC%D9%88%D8%B1%D8%AC%D9%8A%D8%A7)
http://www.wikidata.org/entity/Q195929	ar	فري بيسيك	لغة برمجة	Q9143	programming language	29	
http://www.wikidata.org/entity/Q1960	ar	دار السلام	العاصمة السابقة لتنزانيا وأكبر مدنها	Q515	city	141	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85_(%D8%AA%D9%86%D8%B2%D8%A7%D9%86%D9%8A%D8%A7)
http://www.wikidata.org/entity/Q1961570	ar	جامعة الهندسة والتكنولوجيا، لاهور	جامعة في لاهور، باكستان	Q3918	university	20	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D8%A9_%D9%88%D8%A7%D9%84%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7_(%D9%84%D8%A7%D9%87%D9%88%D8%B1)
http://www.wikidata.org/entity/Q196163	ar	لوبيز		Q515	city	190	https://ar.wikipedia.org/wiki/%D9%84%D9%88%D8%A8%D9%8A%D8%B2_(%D8%A8%D9%88%D9%84%D9%86%D8%AF%D8%A7)
http://www.wikidata.org/entity/Q1962613	ar	جامعة موسكو الطبية الحكومية الأولى	جامعة في موسكو، روسيا	Q3918	university	23	
http://www.wikidata.org/entity/Q1963	ar	الخرطوم	عاصمة السودان وحاضرة ولاية الخرطوم	Q515	city	182	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AE%D8%B1%D8%B7%D9%88%D9%85
http://www.wikidata.org/entity/Q19689	ar	تيرانا	عاصمة ألبانيا	Q515	city	279	https://ar.wikipedia.org/wiki/%D8%AA%D9%8A%D8%B1%D8%A7%D9%86%D8%A7
http://www.wikidata.org/entity/Q1972050	ar	جامعة جوهانسبرغ	جامعة في جوهانسبرغ، جنوب أفريقيا	Q3918	university	30	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%AC%D9%88%D9%87%D8%A7%D9%86%D8%B3%D8%A8%D8%B1%D8%BA
http://www.wikidata.org/entity/Q1972721	ar	جامعة لوليا للتكنولوجيا	جامعة في لوليو، السويد	Q3918	university	23	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%84%D9%88%D9%84%D9%8A%D8%A7_%D9%84%D9%84%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7
http://www.wikidata.org/entity/Q197543	ar	جامعة جيجيانغ	جامعة في هانغجو، الصين	Q3918	university	47	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%AC%D9%8A%D8%AC%D9%8A%D8%A7%D9%86%D8%BA
http://www.wikidata.org/entity/Q19755	ar	اتحاد النقل الجوي الدولي	منظمة ملاحة جوية	Q43229	organization	86	https://ar.wikipedia.org/wiki/%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D9%86%D9%82%D9%84_%D8%A7%D9%84%D8%AC%D9%88%D9%8A_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A
http://www.wikidata.org/entity/Q1979891	ar	جامعة نوفا لشبونة	جامعة برتغالية	Q3918	university	22	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%86%D9%88%D9%81%D8%A7_%D9%84%D8%B4%D8%A8%D9%88%D9%86%D8%A9
http://www.wikidata.org/entity/Q1982248	ar	العبرانية	شكل اللغة العبرية الذي كان منطوقًا زمن تدوين التوراة	Q34770	language	51	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B9%D8%A8%D8%B1%D9%8A%D8%A9_%D8%A7%D9%84%D8%AA%D9%88%D8%B1%D8%A7%D8%AA%D9%8A%D8%A9
http://www.wikidata.org/entity/Q19855	ar	دقائق حتى منتصف الليل	ألبوم من أداء لينكين بارك	Q482994	album	47	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%86%D8%AA%D8%B3_%D8%AA%D9%88_%D9%85%D9%8A%D8%AF%D9%86%D8%A7%D9%8A%D8%AA_(%D8%A3%D9%84%D8%A8%D9%88%D9%85)
http://www.wikidata.org/entity/Q19858	ar	ميتيورا	ألبوم من أداء لينكين بارك	Q482994	album	50	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%AA%D9%8A%D9%88%D8%B1%D8%A7_(%D8%A3%D9%84%D8%A8%D9%88%D9%85)
http://www.wikidata.org/entity/Q19862	ar	هايبرد ثيوري	أول ألبومات فرقة الروك الأمريكية "لينكين بارك"، أُصدر في الرابع والعشرين من شهر أكتوبر عام 2000	Q482994	album	51	https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D9%8A%D8%A8%D8%B1%D8%AF_%D8%AB%D9%8A%D9%88%D8%B1%D9%8A
http://www.wikidata.org/entity/Q19864441	ar	لغة الإشارة الخاصة بالأمريكيين السود	إحدى أشكال أو لهجات لغة الإشارة في اللغة الإنجليزية الأمريكية	Q34770	language	5	https://ar.wikipedia.org/wiki/%D9%84%D8%BA%D8%A9_%D8%A7%D9%84%D8%A5%D8%B4%D8%A7%D8%B1%D8%A9_%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9_%D8%A8%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D9%8A%D9%86_%D8%A7%D9%84%D8%B3%D9%88%D8%AF
http://www.wikidata.org/entity/Q198650	ar	لوديف	بلدية في إيرو، فرنسا	Q515	city	53	
http://www.wikidata.org/entity/Q1989628	ar	جامعة أوليس هونشار دنيبرو الوطنية	جامعة في دنيبرو، أوكرانيا	Q3918	university	20	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A3%D9%88%D9%84%D9%8A%D8%B3_%D9%87%D9%88%D9%86%D8%B4%D8%A7%D8%B1_%D8%AF%D9%86%D9%8A%D8%A8%D8%B1%D9%88_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D8%A9
http://www.wikidata.org/entity/Q198989	ar	أكتاو	مدينة في كازاخستان	Q515	city	82	https://ar.wikipedia.org/wiki/%D8%A3%D9%83%D8%AA%D8%A7%D9%88
http://www.wikidata.org/entity/Q199500	ar	غيومري	مدينة أرمنية	Q515	city	98	https://ar.wikipedia.org/wiki/%D8%BA%D9%8A%D9%88%D9%85%D8%B1%D9%8A
http://www.wikidata.org/entity/Q199575	ar	أغرة	مدينة تركية	Q515	city	74	https://ar.wikipedia.org/wiki/%D8%A3%D8%BA%D8%B1%D8%A9
http://www.wikidata.org/entity/Q199585	ar	فليكن (ألبوم البيتلز)	ألبوم من أداء البيتلز	Q482994	album	59	https://ar.wikipedia.org/wiki/%D9%81%D9%84%D9%8A%D9%83%D9%86_(%D8%A3%D9%84%D8%A8%D9%88%D9%85_%D8%A7%D9%84%D8%A8%D9%8A%D8%AA%D9%84%D8%B2)
http://www.wikidata.org/entity/Q199712	ar	جناق قلعة	مدينة تركية	Q515	city	92	https://ar.wikipedia.org/wiki/%D8%AC%D9%86%D9%82_%D9%82%D9%84%D8%B9%D8%A9
http://www.wikidata.org/entity/Q199723	ar	بالي قصر	مدينة تركية	Q515	city	75	https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D9%84%D9%8A_%D9%82%D8%B5%D8%B1
http://www.wikidata.org/entity/Q199762	ar	بلخان آباد	مستوطنة بشرية	Q515	city	58	https://ar.wikipedia.org/wiki/%D8%A8%D9%84%D8%AE%D8%A7%D9%86_%D8%A2%D8%A8%D8%A7%D8%AF
http://www.wikidata.org/entity/Q1998811	ar	الجامعة الشمالية الغربية	جامعة في بوتشيفستروم، جنوب أفريقيا	Q3918	university	22	
http://www.wikidata.org/entity/Q199909	ar	كربلاء	مدينة عراقية	Q515	city	92	https://ar.wikipedia.org/wiki/%D9%83%D8%B1%D8%A8%D9%84%D8%A7%D8%A1
http://www.wikidata.org/entity/Q20	ar	النرويج	إحدى الدول الإسكندنافية الواقعة في شمال أوروبا	Q6256	country	391	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%86%D8%B1%D9%88%D9%8A%D8%AC
http://www.wikidata.org/entity/Q200019	ar	جدبور	الثانية بعد كبرى مدن راجستان في الهند	Q515	city	91	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D8%AF%D8%A8%D9%88%D8%B1
http://www.wikidata.org/entity/Q200028	ar	هاميلتون	مدينة في نيوزيلندا	Q515	city	79	https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D9%85%D9%8A%D9%84%D8%AA%D9%88%D9%86_(%D9%86%D9%8A%D9%88%D8%B2%D9%8A%D9%84%D9%86%D8%AF%D8%A7)
http://www.wikidata.org/entity/Q200030	ar	اللاذقية	مدينة سورية، تعد الميناء الرئيسي لسوريا	Q515	city	87	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%84%D8%A7%D8%B0%D9%82%D9%8A%D8%A9
http://www.wikidata.org/entity/Q200036	ar	فولوس		Q515	city	79	https://ar.wikipedia.org/wiki/%D9%81%D9%88%D9%84%D9%88%D8%B3
http://www.wikidata.org/entity/Q200049	ar	أجمير	مدينة في ولاية راجستان الهندية	Q515	city	87	https://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D9%85%D9%8A%D8%B1
http://www.wikidata.org/entity/Q200061	ar	برزرين	مدينة في قوصوة	Q515	city	73	https://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D8%B2%D8%B1%D9%8A%D9%86
http://www.wikidata.org/entity/Q200078	ar	أوكاياما، أوكاياما	مدينة في محافظة أوكاياما اليابانية	Q515	city	83	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D9%83%D8%A7%D9%8A%D8%A7%D9%85%D8%A7_(%D8%A3%D9%88%D9%83%D8%A7%D9%8A%D8%A7%D9%85%D8%A7)
http://www.wikidata.org/entity/Q200119	ar	أوجاين	مستوطنة بشرية	Q515	city	77	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%AC%D8%A7%D9%8A%D9%86
http://www.wikidata.org/entity/Q200123	ar	لديانة	مدينة في الهند	Q515	city	85	https://ar.wikipedia.org/wiki/%D9%84%D9%88%D8%AF%D9%8A%D8%A7%D9%86%D8%A7
http://www.wikidata.org/entity/Q200133	ar	خلقيس	مدينة يونانية تقع في وسط البلاد	Q515	city	63	https://ar.wikipedia.org/wiki/%D8%AE%D9%84%D9%82%D9%8A%D8%B3
http://www.wikidata.org/entity/Q200166	ar	كيتشنر		Q515	city	68	https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D8%AA%D8%B4%D9%86%D8%B1_(%D8%A3%D9%88%D9%86%D8%AA%D8%A7%D8%B1%D9%8A%D9%88)
http://www.wikidata.org/entity/Q200237	ar	ميرت	من مدن ولاية أتر الهندية	Q515	city	83	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%B1%D9%88%D8%AA
http://www.wikidata.org/entity/Q2002420	ar	جامعة أوريبرو	جامعة في أوربرو، السويد	Q3918	university	23	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A3%D9%88%D8%B1%D9%8A%D8%A8%D8%B1%D9%88
http://www.wikidata.org/entity/Q2004114	ar	جامعة بليخانوف الروسية للاقتصاد	جامعة في موسكو، روسيا	Q3918	university	26	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A8%D9%84%D9%8A%D8%AE%D8%A7%D9%86%D9%88%D9%81_%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9_%D9%84%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF
http://www.wikidata.org/entity/Q2005	ar	جافا سكريبت	لغة برمجة عالية المستوى	Q9143	programming language	161	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%81%D8%A7_%D8%B3%D9%83%D8%B1%D9%8A%D8%A8%D8%AA
http://www.wikidata.org/entity/Q2005511	ar	جامعة فورت هير	جامعة تقع في بلدة أليس بجنوب أفريقيا	Q3918	university	32	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%81%D9%88%D8%B1%D8%AA_%D9%87%D9%8A%D8%B1
http://www.wikidata.org/entity/Q200709	ar	سلوبيش		Q515	city	57	https://ar.wikipedia.org/wiki/%D8%B3%D9%84%D9%88%D8%A8%D9%8A%D8%B4
http://www.wikidata.org/entity/Q200713	ar	أورنك آباد	مدينة في الهند	Q515	city	84	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%B1%D9%86%D9%83_%D8%A2%D8%A8%D8%A7%D8%AF
http://www.wikidata.org/entity/Q200718	ar	بيكانير	مدينة في ولاية راجستان الهندية	Q515	city	73	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D9%83%D8%A7%D9%86%D9%8A%D8%B1
http://www.wikidata.org/entity/Q200733	ar	نيكشيتش		Q515	city	75	https://ar.wikipedia.org/wiki/%D9%86%D9%8A%D9%83%D8%B4%D9%8A%D8%AA%D8%B4
http://www.wikidata.org/entity/Q20080327	ar	نيم_(لغة_برمجة)	لغة برمجة محولة، أمرية، متعددة الاستخدامات، متعددة الأنماط، ثابتة النوع، لغة برمجة النظام، تم تصميمها وتطويرها من قبل أندرياس رومب	Q9143	programming language	17	https://ar.wikipedia.org/wiki/%D9%86%D9%8A%D9%85_(%D9%84%D8%BA%D8%A9_%D8%A8%D8%B1%D9%85%D8%AC%D8%A9)
http://www.wikidata.org/entity/Q200805	ar	أغوسكلينتس	عاصمة ولاية أغوسكلينتس المكسيكية	Q515	city	77	https://ar.wikipedia.org/wiki/%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%A3%D8%BA%D9%88%D8%A7%D8%B3%D9%83%D8%A7%D9%84%D9%8A%D9%8A%D9%86%D8%AA%D8%B3
http://www.wikidata.org/entity/Q200872	ar	ويش يو وير هير	ألبوم من أداء بينك فلويد	Q482994	album	53	https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D8%B4_%D9%8A%D9%88_%D9%88%D9%8A%D8%B1_%D9%87%D9%8A%D8%B1
http://www.wikidata.org/entity/Q200878	ar	جبلبور	مستوطنة بشرية	Q515	city	81	https://ar.wikipedia.org/wiki/%D8%AC%D8%A8%D9%84%D8%A8%D9%88%D8%B1
http://www.wikidata.org/entity/Q200908	ar	ريثيمنو		Q515	city	60	https://ar.wikipedia.org/wiki/%D8%B1%D9%8A%D8%AB%D9%8A%D9%85%D9%86%D9%88
