sourceEntityId	propertyId	targetEntityId	relationLabel
Q18755523	P31	Q34770	instance-of
Q18755610	P31	Q34770	instance-of
Q18755617	P31	Q34770	instance-of
Q18756514	P31	Q34770	instance-of
Q18757427	P31	Q34770	instance-of
Q1875885	P31	Q34770	instance-of
Q187861	P31	Q515	instance-of
Q187895	P31	Q515	instance-of
Q188022	P31	Q515	instance-of
Q18808	P31	Q515	instance-of
Q1882071	P31	Q9143	instance-of
Q1882973	P31	Q9143	instance-of
Q188304	P31	Q515	instance-of
Q188336	P31	Q515	instance-of
Q188370	P31	Q3918	instance-of
Q188436	P31	Q9143	instance-of
Q188531	P31	Q9143	instance-of
Q1886145	P31	Q9143	instance-of
Q188693	P31	Q515	instance-of
Q188736	P31	Q6256	instance-of
Q1887879	P31	Q3918	instance-of
Q1888771	P31	Q3918	instance-of
Q188894	P31	Q515	instance-of
Q189	P31	Q6256	instance-of
Q189022	P31	Q3918	instance-of
Q189059	P31	Q515	instance-of
Q1891	P31	Q515	instance-of
Q189128	P31	Q515	instance-of
Q189133	P31	Q515	instance-of
Q189134	P31	Q515	instance-of
Q189138	P31	Q515	instance-of
Q189157	P31	Q515	instance-of
Q18935525	P31	Q34770	instance-of
Q189383	P31	Q515	instance-of
Q189441	P31	Q3918	instance-of
Q189546	P31	Q515	instance-of
Q1895587	P31	Q9143	instance-of
Q1896148	P31	Q3918	instance-of
Q189685	P31	Q515	instance-of
Q189697	P31	Q515	instance-of
Q189969	P31	Q515	instance-of
Q190005	P31	Q515	instance-of
Q190021	P31	Q515	instance-of
Q190050	P31	Q11424	instance-of
Q190086	P31	Q11424	instance-of
Q190165	P31	Q515	instance-of
Q190184	P31	Q515	instance-of
Q190235	P31	Q515	instance-of
Q190583	P31	Q515	instance-of
Q19059301	P31	Q34770	instance-of
Q19059576	P31	Q34770	instance-of
Q19059577	P31	Q34770	instance-of
Q19059578	P31	Q34770	instance-of
Q1906	P31	Q515	instance-of
Q19060	P31	Q482994	instance-of
Q190640	P31	Q482994	instance-of
Q190828	P31	Q515	instance-of
Q190847	P31	Q515	instance-of
Q190897	P31	Q515	instance-of
Q190911	P31	Q482994	instance-of
Q190989	P31	Q482994	instance-of
Q191	P31	Q6256	instance-of
Q191015	P31	Q515	instance-of
Q191047	P31	Q515	instance-of
Q191170	P31	Q515	instance-of
Q191204	P31	Q515	instance-of
Q1915350	P31	Q34770	instance-of
Q191718	P31	Q515	instance-of
Q191764	P31	Q43229	instance-of
Q191805	P31	Q515	instance-of
Q1920769	P31	Q34770	instance-of
Q192155	P31	Q515	instance-of
Q192176	P31	Q515	instance-of
Q192213	P31	Q515	instance-of
Q192225	P31	Q515	instance-of
Q192235	P31	Q515	instance-of
Q192379	P31	Q515	instance-of
Q192508	P31	Q515	instance-of
Q192518	P31	Q515	instance-of
Q192724	P31	Q11424	instance-of
Q192755	P31	Q482994	instance-of
Q192807	P31	Q515	instance-of
Q1928222	P31	Q9143	instance-of
Q192896	P31	Q515	instance-of
Q192898	P31	Q515	instance-of
Q1929075	P31	Q9143	instance-of
Q192918	P31	Q515	instance-of
Q192961	P31	Q515	instance-of
Q192980	P31	Q515	instance-of
Q19300	P31	Q515	instance-of
Q193103	P31	Q515	instance-of
Q1931221	P31	Q34770	instance-of
Q193226	P31	Q515	instance-of
Q193229	P31	Q515	instance-of
Q193250	P31	Q515	instance-of
Q193289	P31	Q515	instance-of
Q193367	P31	Q515	instance-of
Q193409	P31	Q515	instance-of
Q19344	P31	Q515	instance-of
Q193445	P31	Q515	instance-of
Q19345	P31	Q482994	instance-of
Q193452	P31	Q515	instance-of
Q193477	P31	Q482994	instance-of
Q193478	P31	Q515	instance-of
Q193486	P31	Q515	instance-of
Q193490	P31	Q482994	instance-of
Q193510	P31	Q3918	instance-of
Q19355	P31	Q11424	instance-of
Q193563	P31	Q43229	instance-of
Q19359034	P31	Q34770	instance-of
Q19359039	P31	Q34770	instance-of
Q193787	P31	Q515	instance-of
Q193802	P31	Q515	instance-of
Q193821	P31	Q515	instance-of
Q193920	P31	Q515	instance-of
Q193950	P31	Q482994	instance-of
Q1939845	P31	Q34770	instance-of
Q1940803	P31	Q3918	instance-of
Q194146	P31	Q515	instance-of
Q194164	P31	Q515	instance-of
Q194165	P31	Q515	instance-of
Q1941682	P31	Q34770	instance-of
Q194445	P31	Q3918	instance-of
Q194452	P31	Q515	instance-of
Q1945756	P31	Q3918	instance-of
Q1947	P31	Q515	instance-of
Q19570729	P31	Q34770	instance-of
Q19570732	P31	Q34770	instance-of
Q19570843	P31	Q34770	instance-of
Q1957120	P31	Q34770	instance-of
Q19571396	P31	Q34770	instance-of
Q19572028	P31	Q34770	instance-of
Q19572059	P31	Q34770	instance-of
Q19572305	P31	Q34770	instance-of
Q19572452	P31	Q34770	instance-of
Q19572455	P31	Q34770	instance-of
Q19572979	P31	Q34770	instance-of
Q19573012	P31	Q34770	instance-of
Q19573111	P31	Q34770	instance-of
Q19573137	P31	Q34770	instance-of
Q19573234	P31	Q34770	instance-of
Q19573402	P31	Q34770	instance-of
Q19573682	P31	Q34770	instance-of
Q19573683	P31	Q34770	instance-of
Q19573685	P31	Q34770	instance-of
Q1957508	P31	Q34770	instance-of
Q1957612	P31	Q34770	instance-of
Q19583	P31	Q515	instance-of
Q195929	P31	Q9143	instance-of
Q19597674	P31	Q34770	instance-of
Q19597676	P31	Q34770	instance-of
Q19597677	P31	Q34770	instance-of
Q1960	P31	Q515	instance-of
Q1961488	P31	Q34770	instance-of
Q1961570	P31	Q3918	instance-of
Q196163	P31	Q515	instance-of
Q1962613	P31	Q3918	instance-of
Q1963	P31	Q515	instance-of
Q1964642	P31	Q3918	instance-of
Q1965222	P31	Q34770	instance-of
Q19689	P31	Q515	instance-of
Q19694214	P31	Q34770	instance-of
Q1971400	P31	Q34770	instance-of
Q1972050	P31	Q3918	instance-of
Q19724101	P31	Q34770	instance-of
Q19724103	P31	Q34770	instance-of
Q19724109	P31	Q34770	instance-of
Q1972721	P31	Q3918	instance-of
Q19746006	P31	Q34770	instance-of
Q19747217	P31	Q34770	instance-of
Q1975199	P31	Q34770	instance-of
Q197543	P31	Q3918	instance-of
Q19755	P31	Q43229	instance-of
Q19757551	P31	Q34770	instance-of
Q19757586	P31	Q34770	instance-of
Q19757590	P31	Q34770	instance-of
Q19757823	P31	Q34770	instance-of
Q1976816	P31	Q34770	instance-of
Q1977419	P31	Q34770	instance-of
Q1977429	P31	Q34770	instance-of
Q197936	P31	Q34770	instance-of
Q1979891	P31	Q3918	instance-of
Q1982248	P31	Q34770	instance-of
Q1982696	P31	Q34770	instance-of
Q19830648	P31	Q34770	instance-of
Q19830649	P31	Q34770	instance-of
Q19839846	P31	Q34770	instance-of
Q19840020	P31	Q34770	instance-of
Q19840830	P31	Q34770	instance-of
Q19840950	P31	Q34770	instance-of
Q19841092	P31	Q34770	instance-of
Q19841106	P31	Q34770	instance-of
Q19855	P31	Q482994	instance-of
Q19855028	P31	Q34770	instance-of
Q19855032	P31	Q34770	instance-of
Q19858	P31	Q482994	instance-of
Q19862	P31	Q482994	instance-of
Q19864441	P31	Q34770	instance-of
Q198650	P31	Q515	instance-of
Q19874842	P31	Q34770	instance-of
Q19877481	P31	Q34770	instance-of
Q1988433	P31	Q34770	instance-of
Q19893092	P31	Q34770	instance-of
Q19894302	P31	Q34770	instance-of
Q1989628	P31	Q3918	instance-of
Q198989	P31	Q515	instance-of
Q1990210	P31	Q34770	instance-of
Q1990659	P31	Q34770	instance-of
Q19921576	P31	Q34770	instance-of
Q19921578	P31	Q34770	instance-of
Q19921582	P31	Q34770	instance-of
Q199500	P31	Q515	instance-of
Q199575	P31	Q515	instance-of
Q199585	P31	Q482994	instance-of
Q19967295	P31	Q34770	instance-of
Q199712	P31	Q515	instance-of
Q199723	P31	Q515	instance-of
Q199762	P31	Q515	instance-of
Q1998811	P31	Q3918	instance-of
Q199909	P31	Q515	instance-of
Q20	P31	Q6256	instance-of
Q200019	P31	Q515	instance-of
Q200028	P31	Q515	instance-of
Q200030	P31	Q515	instance-of
Q200036	P31	Q515	instance-of
Q200049	P31	Q515	instance-of
Q200061	P31	Q515	instance-of
Q200078	P31	Q515	instance-of
Q200119	P31	Q515	instance-of
Q200123	P31	Q515	instance-of
Q200133	P31	Q515	instance-of
Q200166	P31	Q515	instance-of
Q200237	P31	Q515	instance-of
Q2002420	P31	Q3918	instance-of
Q2002619	P31	Q3918	instance-of
Q2004114	P31	Q3918	instance-of
Q20050850	P31	Q34770	instance-of
Q20050949	P31	Q34770	instance-of
Q20054210	P31	Q34770	instance-of
Q20054484	P31	Q34770	instance-of
Q2005511	P31	Q3918	instance-of
Q20059806	P31	Q34770	instance-of
Q20064918	P31	Q34770	instance-of
Q200709	P31	Q515	instance-of
Q200713	P31	Q515	instance-of
Q200718	P31	Q515	instance-of
Q200733	P31	Q515	instance-of
Q20080327	P31	Q9143	instance-of
Q200805	P31	Q515	instance-of
Q2008062	P31	Q34770	instance-of
Q200872	P31	Q482994	instance-of
Q200878	P31	Q515	instance-of
Q20088125	P31	Q34770	instance-of
Q20090009	P31	Q34770	instance-of
Q200908	P31	Q515	instance-of
Q200951	P31	Q515	instance-of
Q201051	P31	Q515	instance-of
Q201095	P31	Q515	instance-of
Q201101	P31	Q515	instance-of
Q2011413	P31	Q34770	instance-of
Q201214	P31	Q34770	instance-of
Q201436	P31	Q9143	instance-of
Q20162127	P31	Q34770	instance-of
Q201816	P31	Q482994	instance-of
Q201832	P31	Q515	instance-of
Q201940	P31	Q482994	instance-of
Q201949	P31	Q482994	instance-of
Q20210398	P31	Q34770	instance-of
Q20210553	P31	Q34770	instance-of
Q202158	P31	Q515	instance-of
Q202162	P31	Q515	instance-of
Q202188	P31	Q515	instance-of
Q202195	P31	Q515	instance-of
Q2026106	P31	Q34770	instance-of
Q202714	P31	Q482994	instance-of
Q2027503	P31	Q34770	instance-of
Q2028	P31	Q515	instance-of
Q2028448	P31	Q34770	instance-of
Q202852	P31	Q515	instance-of
Q2028772	P31	Q34770	instance-of
Q202973	P31	Q515	instance-of
Q202996	P31	Q482994	instance-of
Q2030	P31	Q515	instance-of
Q203000	P31	Q515	instance-of
Q2030998	P31	Q34770	instance-of
Q2031144	P31	Q34770	instance-of
Q20312391	P31	Q34770	instance-of
Q203197	P31	Q515	instance-of
Q2032882	P31	Q34770	instance-of
Q203299	P31	Q515	instance-of
Q203370	P31	Q515	instance-of
Q203380	P31	Q515	instance-of
Q203476	P31	Q515	instance-of
Q203675	P31	Q515	instance-of
Q203995	P31	Q515	instance-of
Q204181	P31	Q3918	instance-of
Q204234	P31	Q515	instance-of
Q204266	P31	Q515	instance-of
Q204271	P31	Q515	instance-of
Q20430250	P31	Q34770	instance-of
Q204317	P31	Q515	instance-of
Q204365	P31	Q515	instance-of
Q204434	P31	Q515	instance-of
Q204439	P31	Q515	instance-of
Q204457	P31	Q3918	instance-of
Q204626	P31	Q3918	instance-of
Q204693	P31	Q9143	instance-of
Q204709	P31	Q515	instance-of
Q20471677	P31	Q34770	instance-of
Q204720	P31	Q515	instance-of
Q20473038	P31	Q34770	instance-of
Q20479	P31	Q9143	instance-of
Q204905	P31	Q515	instance-of
Q20491	P31	Q515	instance-of
Q205119	P31	Q515	instance-of
Q20526385	P31	Q34770	instance-of
Q20526532	P31	Q34770	instance-of
Q20526610	P31	Q34770	instance-of
Q2052676	P31	Q9143	instance-of
Q20527138	P31	Q34770	instance-of
Q20527166	P31	Q34770	instance-of
Q20527226	P31	Q34770	instance-of
Q20527242	P31	Q34770	instance-of
Q20527363	P31	Q34770	instance-of
Q20527417	P31	Q34770	instance-of
Q2053828	P31	Q34770	instance-of
Q2053913	P31	Q34770	instance-of
Q205458	P31	Q482994	instance-of
Q2055	P31	Q515	instance-of
Q20572404	P31	Q3918	instance-of
Q205792	P31	Q515	instance-of
Q20580460	P31	Q34770	instance-of
Q20581520	P31	Q34770	instance-of
Q205832	P31	Q515	instance-of
Q205905	P31	Q515	instance-of
Q205942	P31	Q515	instance-of
Q20596956	P31	Q34770	instance-of
Q205979	P31	Q34770	instance-of
Q2060023	P31	Q34770	instance-of
Q206040	P31	Q9143	instance-of
Q20607	P31	Q34770	instance-of
Q20609	P31	Q34770	instance-of
Q206097	P31	Q482994	instance-of
Q2061	P31	Q515	instance-of
Q20613214	P31	Q34770	instance-of
Q20613396	P31	Q34770	instance-of
Q20614	P31	Q34770	instance-of
Q206216	P31	Q482994	instance-of
Q20627	P31	Q34770	instance-of
Q206271	P31	Q482994	instance-of
Q20628	P31	Q34770	instance-of
Q20638949	P31	Q34770	instance-of
Q20639178	P31	Q34770	instance-of
Q20639851	P31	Q34770	instance-of
Q2064378	P31	Q34770	instance-of
Q206484	P31	Q515	instance-of
Q2065666	P31	Q3918	instance-of
Q20658262	P31	Q34770	instance-of
Q20668241	P31	Q34770	instance-of
Q206687	P31	Q515	instance-of
Q206702	P31	Q3918	instance-of
Q206760	P31	Q515	instance-of
Q2067656	P31	Q34770	instance-of
Q2068190	P31	Q34770	instance-of
Q206848	P31	Q482994	instance-of
Q206879	P31	Q515	instance-of
Q206881	P31	Q515	instance-of
Q206885	P31	Q515	instance-of
Q20688708	P31	Q34770	instance-of
Q206891	P31	Q515	instance-of
Q206895	P31	Q515	instance-of
Q206900	P31	Q515	instance-of
Q206903	P31	Q515	instance-of
Q206904	P31	Q9143	instance-of
Q2069475	P31	Q34770	instance-of
Q206954	P31	Q515	instance-of
Q206957	P31	Q515	instance-of
Q20707040	P31	Q34770	instance-of
Q20707795	P31	Q34770	instance-of
Q20709516	P31	Q34770	instance-of
Q207098	P31	Q515	instance-of
Q20710801	P31	Q34770	instance-of
Q20711	P31	Q34770	instance-of
Q20712242	P31	Q34770	instance-of
Q20712452	P31	Q34770	instance-of
Q20712464	P31	Q34770	instance-of
Q2071325	P31	Q34770	instance-of
Q20716055	P31	Q34770	instance-of
Q207223	P31	Q515	instance-of
Q207316	P31	Q9143	instance-of
Q207322	P31	Q515	instance-of
Q207324	P31	Q515	instance-of
Q2073277	P31	Q34770	instance-of
Q207336	P31	Q482994	instance-of
Q207350	P31	Q515	instance-of
Q207371	P31	Q515	instance-of
Q207438	P31	Q482994	instance-of
Q207467	P31	Q515	instance-of
Q207470	P31	Q515	instance-of
Q20747371	P31	Q34770	instance-of
Q207502	P31	Q482994	instance-of
Q207540	P31	Q515	instance-of
Q207639	P31	Q515	instance-of
Q207661	P31	Q482994	instance-of
Q20771657	P31	Q34770	instance-of
Q207749	P31	Q515	instance-of
Q207752	P31	Q515	instance-of
Q207754	P31	Q515	instance-of
Q207756	P31	Q515	instance-of
Q207801	P31	Q515	instance-of
Q2079	P31	Q515	instance-of
Q207935	P31	Q515	instance-of
Q207972	P31	Q515	instance-of
Q208005	P31	Q515	instance-of
Q208006	P31	Q515	instance-of
Q208022	P31	Q515	instance-of
Q208097	P31	Q515	instance-of
Q208098	P31	Q515	instance-of
Q20812287	P31	Q34770	instance-of
Q208162	P31	Q515	instance-of
Q208200	P31	Q515	instance-of
Q20822	P31	Q34770	instance-of
Q208227	P31	Q482994	instance-of
Q20823	P31	Q34770	instance-of
Q20824	P31	Q34770	instance-of
Q20825	P31	Q34770	instance-of
Q20826	P31	Q34770	instance-of
Q20827	P31	Q34770	instance-of
Q20829	P31	Q34770	instance-of
Q208293	P31	Q515	instance-of
Q20831	P31	Q34770	instance-of
Q208318	P31	Q515	instance-of
Q2083185	P31	Q34770	instance-of
Q2083197	P31	Q34770	instance-of
Q20832	P31	Q34770	instance-of
Q208340	P31	Q482994	instance-of
Q208352	P31	Q515	instance-of
Q208403	P31	Q515	instance-of
Q208472	P31	Q515	instance-of
Q208473	P31	Q515	instance-of
Q2085051	P31	Q34770	instance-of
Q208521	P31	Q482994	instance-of
Q208573	P31	Q515	instance-of
Q20857698	P31	Q34770	instance-of
Q20859658	P31	Q34770	instance-of
Q2086145	P31	Q34770	instance-of
Q208676	P31	Q482994	instance-of
Q208715	P31	Q515	instance-of
Q208725	P31	Q515	instance-of
Q208736	P31	Q3918	instance-of
Q2088743	P31	Q34770	instance-of
Q20888004	P31	Q34770	instance-of
Q208948	P31	Q515	instance-of
Q2089984	P31	Q34770	instance-of
Q209009	P31	Q515	instance-of
Q209034	P31	Q515	instance-of
Q209176	P31	Q515	instance-of
Q209217	P31	Q515	instance-of
Q2092286	P31	Q34770	instance-of
Q2092358	P31	Q3918	instance-of
Q2093214	P31	Q34770	instance-of
Q209423	P31	Q515	instance-of
Q2094884	P31	Q34770	instance-of
Q2095090	P31	Q9143	instance-of
Q209537	P31	Q515	instance-of
Q209539	P31	Q482994	instance-of
Q2096	P31	Q515	instance-of
Q2096524	P31	Q3918	instance-of
Q20967012	P31	Q34770	instance-of
Q20968488	P31	Q34770	instance-of
Q209698	P31	Q515	instance-of
Q20979	P31	Q34770	instance-of
Q20982409	P31	Q34770	instance-of
Q20983638	P31	Q34770	instance-of
Q20984087	P31	Q34770	instance-of
Q20984088	P31	Q34770	instance-of
Q20984092	P31	Q34770	instance-of
Q20984095	P31	Q34770	instance-of
Q20984096	P31	Q34770	instance-of
Q20984131	P31	Q34770	instance-of
Q20984132	P31	Q34770	instance-of
Q20984142	P31	Q34770	instance-of
Q20984163	P31	Q34770	instance-of
Q20984165	P31	Q34770	instance-of
Q20984184	P31	Q34770	instance-of
Q20984188	P31	Q34770	instance-of
Q20984207	P31	Q34770	instance-of
Q20984209	P31	Q34770	instance-of
Q20984222	P31	Q34770	instance-of
Q20984234	P31	Q34770	instance-of
Q20987434	P31	Q34770	instance-of
Q209905	P31	Q515	instance-of
Q20992073	P31	Q34770	instance-of
Q209925	P31	Q515	instance-of
Q209978	P31	Q515	instance-of
Q21	P31	Q6256	instance-of
Q210007	P31	Q515	instance-of
Q210048	P31	Q482994	instance-of
Q210122	P31	Q482994	instance-of
Q210161	P31	Q515	instance-of
Q210197	P31	Q515	instance-of
Q210292	P31	Q515	instance-of
Q210296	P31	Q515	instance-of
Q21039439	P31	Q34770	instance-of
Q21039454	P31	Q34770	instance-of
Q21039455	P31	Q34770	instance-of
Q21041529	P31	Q34770	instance-of
Q210470	P31	Q515	instance-of
Q21057	P31	Q34770	instance-of
Q21058	P31	Q34770	instance-of
Q2106984	P31	Q34770	instance-of
Q21070792	P31	Q34770	instance-of
Q21070851	P31	Q34770	instance-of
Q21072753	P31	Q34770	instance-of
Q21074781	P31	Q34770	instance-of
Q210809	P31	Q482994	instance-of
Q21084409	P31	Q34770	instance-of
Q2109432	P31	Q34770	instance-of
Q210985	P31	Q515	instance-of
Q211	P31	Q6256	instance-of
Q211218	P31	Q515	instance-of
Q211292	P31	Q482994	instance-of
Q211318	P31	Q515	instance-of
Q211343	P31	Q515	instance-of
Q211405	P31	Q482994	instance-of
Q2114962	P31	Q34770	instance-of
Q211563	P31	Q515	instance-of
Q211590	P31	Q515	instance-of
Q21168	P31	Q515	instance-of
Q21176	P31	Q515	instance-of
Q211760	P31	Q515	instance-of
Q21178	P31	Q515	instance-of
Q21179921	P31	Q34770	instance-of
Q21179986	P31	Q34770	instance-of
Q21180	P31	Q515	instance-of
Q211805	P31	Q515	instance-of
Q21181	P31	Q515	instance-of
Q211811	P31	Q515	instance-of
Q211828	P31	Q515	instance-of
Q211867	P31	Q515	instance-of
Q2118858	P31	Q9143	instance-of
Q211950	P31	Q515	instance-of
Q211952	P31	Q515	instance-of
Q21197	P31	Q515	instance-of
Q211970	P31	Q515	instance-of
Q2119752	P31	Q3918	instance-of
Q212	P31	Q6256	instance-of
Q21203	P31	Q6256	instance-of
Q2122792	P31	Q34770	instance-of
Q212283	P31	Q515	instance-of
Q212289	P31	Q515	instance-of
Q2123	P31	Q515	instance-of
Q212332	P31	Q515	instance-of
Q212546	P31	Q515	instance-of
Q212569	P31	Q9143	instance-of
Q2126436	P31	Q515	instance-of
Q212665	P31	Q482994	instance-of
Q212680	P31	Q515	instance-of
Q2127	P31	Q515	instance-of
Q212757	P31	Q515	instance-of
Q212773	P31	Q515	instance-of
Q21282543	P31	Q34770	instance-of
Q212841	P31	Q515	instance-of
Q212846	P31	Q482994	instance-of
Q212856	P31	Q515	instance-of
Q212863	P31	Q482994	instance-of
Q212984	P31	Q515	instance-of
Q213	P31	Q6256	instance-of
Q213014	P31	Q515	instance-of
Q213026	P31	Q515	instance-of
Q213127	P31	Q515	instance-of
Q213248	P31	Q515	instance-of
Q213434	P31	Q34770	instance-of
Q213516	P31	Q482994	instance-of
Q2138	P31	Q515	instance-of
Q213898	P31	Q515	instance-of
Q214	P31	Q6256	instance-of
Q21403256	P31	Q34770	instance-of
Q21403317	P31	Q34770	instance-of
Q214057	P31	Q515	instance-of
Q214134	P31	Q482994	instance-of
Q214139	P31	Q482994	instance-of
Q214178	P31	Q515	instance-of
Q214248	P31	Q515	instance-of
Q214303	P31	Q515	instance-of
Q214341	P31	Q3918	instance-of
Q214344	P31	Q515	instance-of
Q214485	P31	Q515	instance-of
Q214495	P31	Q515	instance-of
Q214651	P31	Q515	instance-of
Q214655	P31	Q515	instance-of
Q214681	P31	Q515	instance-of
Q2147917	P31	Q34770	instance-of
Q21481817	P31	Q34770	instance-of
Q21481876	P31	Q34770	instance-of
Q214973	P31	Q482994	instance-of
Q215	P31	Q6256	instance-of
Q215080	P31	Q515	instance-of
Q215277	P31	Q515	instance-of
Q21550769	P31	Q34770	instance-of
Q2155119	P31	Q34770	instance-of
Q215633	P31	Q515	instance-of
Q2157412	P31	Q34770	instance-of
Q2157421	P31	Q34770	instance-of
Q2157431	P31	Q34770	instance-of
Q2157439	P31	Q34770	instance-of
Q2157452	P31	Q34770	instance-of
Q2157461	P31	Q34770	instance-of
Q2159476	P31	Q34770	instance-of
Q216	P31	Q515	instance-of
Q2160405	P31	Q34770	instance-of
Q2160435	P31	Q34770	instance-of
Q216075	P31	Q515	instance-of
Q2160963	P31	Q9143	instance-of
Q216243	P31	Q3918	instance-of
Q2164778	P31	Q34770	instance-of
Q21655542	P31	Q34770	instance-of
Q21658869	P31	Q34770	instance-of
Q216638	P31	Q515	instance-of
Q2166735	P31	Q9143	instance-of
Q2167	P31	Q515	instance-of
Q2167573	P31	Q34770	instance-of
Q216835	P31	Q515	instance-of
Q216847	P31	Q515	instance-of
Q216853	P31	Q515	instance-of
Q216902	P31	Q515	instance-of
Q216912	P31	Q515	instance-of
Q216939	P31	Q515	instance-of
Q216990	P31	Q515	instance-of
Q217	P31	Q6256	instance-of
Q217040	P31	Q515	instance-of
Q217071	P31	Q515	instance-of
Q217125	P31	Q515	instance-of
Q217156	P31	Q515	instance-of
Q217203	P31	Q482994	instance-of
Q217426	P31	Q515	instance-of
Q217439	P31	Q3918	instance-of
Q217443	P31	Q515	instance-of
Q2177054	P31	Q3918	instance-of
Q217720	P31	Q515	instance-of
Q218	P31	Q6256	instance-of
Q21838040	P31	Q34770	instance-of
Q218513	P31	Q482994	instance-of
Q218861	P31	Q515	instance-of
Q218928	P31	Q515	instance-of
Q218971	P31	Q482994	instance-of
Q219	P31	Q6256	instance-of
Q219060	P31	Q6256	instance-of
Q219117	P31	Q515	instance-of
Q21921428	P31	Q9143	instance-of
Q219417	P31	Q515	instance-of
Q219425	P31	Q482994	instance-of
Q2194290	P31	Q34770	instance-of
Q219564	P31	Q3918	instance-of
Q219583	P31	Q515	instance-of
Q219671	P31	Q515	instance-of
Q2196866	P31	Q34770	instance-of
Q219747	P31	Q482994	instance-of
Q2203	P31	Q515	instance-of
Q2203911	P31	Q34770	instance-of
Q2204061	P31	Q34770	instance-of
Q22074616	P31	Q34770	instance-of
Q220756	P31	Q482994	instance-of
Q22077739	P31	Q34770	instance-of
Q22080879	P31	Q34770	instance-of
Q22083804	P31	Q34770	instance-of
Q22083815	P31	Q34770	instance-of
Q22083822	P31	Q34770	instance-of
Q22083826	P31	Q34770	instance-of
Q220843	P31	Q515	instance-of
Q221	P31	Q6256	instance-of
Q2211	P31	Q515	instance-of
Q221447	P31	Q515	instance-of
Q221734	P31	Q515	instance-of
Q221914	P31	Q515	instance-of
Q221921	P31	Q515	instance-of
Q222	P31	Q6256	instance-of
Q222001	P31	Q482994	instance-of
Q2222616	P31	Q515	instance-of
Q222267	P31	Q515	instance-of
Q2222874	P31	Q515	instance-of
Q22236996	P31	Q34770	instance-of
Q22237017	P31	Q34770	instance-of
Q222738	P31	Q3918	instance-of
Q222755	P31	Q515	instance-of
Q22281491	P31	Q34770	instance-of
Q223	P31	Q6256	instance-of
Q22303142	P31	Q34770	instance-of
Q22303263	P31	Q34770	instance-of
Q223154	P31	Q515	instance-of
Q223181	P31	Q482994	instance-of
Q22320437	P31	Q34770	instance-of
Q2232696	P31	Q34770	instance-of
